Tipo;Bairro;Quartos;Area;Aluguel;Condominio;Valor Bruto;Valor / m^2
Casa de Vila;Abolição;2;68;1200.0;65.0;1265.0;18.602941176470587
Casa de Vila;Méier;3;80;2300.0;0.0;2300.0;28.75
Casa de Vila;Bangu;2;100;1100.0;0.0;1100.0;11.0
Casa de Vila;Santa Teresa;2;120;2000.0;0.0;2000.0;16.666666666666668
Casa de Vila;Cachambi;2;59;1000.0;15.0;1015.0;17.203389830508474
Casa de Vila;Jardim Botânico;1;35;2500.0;370.0;2870.0;82.0
Casa de Vila;Méier;4;85;1600.0;0.0;1600.0;18.823529411764707
Casa de Vila;Encantado;1;30;850.0;0.0;850.0;28.333333333333332
Casa de Vila;Vila da Penha;1;60;1100.0;80.0;1180.0;19.666666666666668
Casa de Vila;Vila Isabel;2;80;1900.0;0.0;1900.0;23.75
Casa de Vila;Marechal Hermes;1;88;750.0;76.0;826.0;9.386363636363637
Casa de Vila;Freguesia (Jacarepaguá);2;69;1400.0;30.0;1430.0;20.72463768115942
Casa de Vila;Taquara;3;107;1900.0;120.0;2020.0;18.878504672897197
Casa de Vila;Colégio;2;50;980.0;0.0;980.0;19.6
Casa de Vila;Pilares;1;22;450.0;131.0;581.0;26.40909090909091
Casa de Vila;Bento Ribeiro;1;30;480.0;0.0;480.0;16.0
Casa de Vila;Anchieta;2;80;1000.0;0.0;1000.0;12.5
Casa de Vila;Freguesia (Jacarepaguá);2;61;1100.0;30.0;1130.0;18.524590163934427
Casa de Vila;Ramos;0;20;600.0;0.0;600.0;30.0
Casa de Vila;Oswaldo Cruz;1;50;620.0;0.0;620.0;12.4
Casa de Vila;Maracanã;1;25;900.0;0.0;900.0;36.0
Casa de Vila;Irajá;2;70;1010.0;0.0;1010.0;14.428571428571429
Casa de Vila;Vicente de Carvalho;1;50;600.0;0.0;600.0;12.0
Casa de Vila;Oswaldo Cruz;1;40;700.0;140.0;840.0;21.0
Casa de Vila;Botafogo;2;60;2400.0;120.0;2520.0;42.0
Casa de Vila;Bangu;1;20;400.0;0.0;400.0;20.0
Casa de Vila;Engenho de Dentro;2;50;1200.0;0.0;1200.0;24.0
Casa de Vila;Vila Isabel;4;78;2300.0;50.0;2350.0;30.128205128205128
Casa de Vila;Anil;2;57;1100.0;25.0;1125.0;19.736842105263158
Casa de Vila;Taquara;2;60;1100.0;200.0;1300.0;21.666666666666668
Casa de Vila;Realengo;3;120;1200.0;0.0;1200.0;10.0
Casa de Vila;Pavuna;1;41;600.0;67.0;667.0;16.26829268292683
Casa de Vila;Tijuca;2;78;1700.0;35.0;1735.0;22.243589743589745
Casa de Vila;Vila Isabel;2;55;1500.0;30.0;1530.0;27.818181818181817
Casa de Vila;Engenho de Dentro;1;50;1000.0;90.0;1090.0;21.8
Casa de Vila;Engenho Novo;2;61;1000.0;0.0;1000.0;16.39344262295082
Casa de Vila;Padre Miguel;2;50;870.0;0.0;870.0;17.4
Casa de Vila;Méier;2;65;1500.0;140.0;1640.0;25.23076923076923
Casa de Vila;Ramos;1;40;750.0;0.0;750.0;18.75
Casa de Vila;Benfica;2;48;1200.0;40.0;1240.0;25.833333333333332
Casa de Vila;Água Santa;1;40;600.0;100.0;700.0;17.5
Casa de Vila;Glória;1;89;2200.0;0.0;2200.0;24.719101123595507
Casa de Vila;Vila Isabel;2;120;1500.0;230.0;1730.0;14.416666666666666
Casa de Vila;Pavuna;1;30;450.0;20.0;470.0;15.666666666666666
Casa de Vila;Bento Ribeiro;1;53;700.0;40.0;740.0;13.962264150943396
Casa de Vila;Botafogo;2;50;2000.0;0.0;2000.0;40.0
Casa de Vila;Turiaçu;1;50;900.0;0.0;900.0;18.0
Casa de Vila;Taquara;0;28;500.0;0.0;500.0;17.857142857142858
Casa de Vila;Del Castilho;2;55;800.0;0.0;800.0;14.545454545454545
Casa de Vila;Vila Militar;1;30;500.0;0.0;500.0;16.666666666666668
Casa de Vila;Padre Miguel;1;40;670.0;0.0;670.0;16.75
Casa de Vila;Pilares;1;24;500.0;8.0;508.0;21.166666666666668
Casa de Vila;Campo Grande;1;50;550.0;0.0;550.0;11.0
Casa de Vila;Campinho;2;71;1200.0;80.0;1280.0;18.028169014084508
Casa de Vila;Riachuelo;2;100;1500.0;150.0;1650.0;16.5
Casa de Vila;Quintino Bocaiúva;2;60;1100.0;0.0;1100.0;18.333333333333332
Casa de Vila;Irajá;2;80;1310.0;0.0;1310.0;16.375
Casa de Vila;Vicente de Carvalho;2;80;800.0;0.0;800.0;10.0
Casa de Vila;Vila Isabel;2;55;1400.0;80.0;1480.0;26.90909090909091
Casa de Vila;Ramos;1;40;500.0;0.0;500.0;12.5
Casa de Vila;Guaratiba;2;50;500.0;0.0;500.0;10.0
Casa de Vila;Campo Grande;1;40;550.0;0.0;550.0;13.75
Casa de Vila;Ramos;2;50;800.0;0.0;800.0;16.0
Casa de Vila;Engenho de Dentro;2;80;1800.0;50.0;1850.0;23.125
Casa de Vila;Oswaldo Cruz;2;50;700.0;0.0;700.0;14.0
Casa de Vila;Pechincha;2;98;1350.0;330.0;1680.0;17.142857142857142
Casa de Vila;Madureira;1;45;750.0;30.0;780.0;17.333333333333332
Casa de Vila;Paquetá;1;50;1100.0;0.0;1100.0;22.0
Casa de Vila;Vila Isabel;2;120;1700.0;75.0;1775.0;14.791666666666666
Casa de Vila;Tijuca;2;75;1500.0;342.0;1842.0;24.56
Casa de Vila;Cascadura;1;23;750.0;0.0;750.0;32.608695652173914
Casa de Vila;Cachambi;3;110;1700.0;0.0;1700.0;15.454545454545455
Casa de Vila;Maracanã;2;50;2000.0;30.0;2030.0;40.6
Casa de Vila;Ramos;2;45;1000.0;70.0;1070.0;23.77777777777778
Casa de Vila;Madureira;2;78;1000.0;0.0;1000.0;12.820512820512821
Casa de Vila;Bonsucesso;1;30;800.0;0.0;800.0;26.666666666666668
Casa de Vila;Tanque;3;240;2000.0;40.0;2040.0;8.5
Casa de Vila;Bento Ribeiro;1;50;900.0;0.0;900.0;18.0
Casa de Vila;Olaria;2;51;1000.0;0.0;1000.0;19.607843137254903
Casa de Vila;Taquara;1;60;1000.0;0.0;1000.0;16.666666666666668
Casa de Vila;Guadalupe;1;45;700.0;0.0;700.0;15.555555555555555
Casa de Vila;Tijuca;2;71;2500.0;0.0;2500.0;35.2112676056338
Casa de Vila;Abolição;2;68;1200.0;0.0;1200.0;17.647058823529413
Casa de Vila;Guadalupe;1;40;650.0;0.0;650.0;16.25
Casa de Vila;Méier;2;48;1800.0;60.0;1860.0;38.75
Casa de Vila;Riachuelo;2;56;1090.0;0.0;1090.0;19.464285714285715
Casa de Vila;São Cristóvão;1;60;1100.0;0.0;1100.0;18.333333333333332
Casa de Vila;Tijuca;1;35;1200.0;10.0;1210.0;34.57142857142857
Casa de Vila;Méier;2;80;1350.0;0.0;1350.0;16.875
Casa de Vila;Todos os Santos;3;92;1500.0;80.0;1580.0;17.17391304347826
Casa de Vila;Ramos;1;47;1000.0;0.0;1000.0;21.27659574468085
Casa de Vila;Jacarepaguá;2;70;1200.0;0.0;1200.0;17.142857142857142
Casa de Vila;Engenho de Dentro;3;100;2000.0;0.0;2000.0;20.0
Casa de Vila;Cachambi;2;76;1508.0;0.0;1508.0;19.842105263157894
Casa de Vila;Oswaldo Cruz;1;50;730.0;0.0;730.0;14.6
Casa de Vila;Engenho de Dentro;2;58;1000.0;0.0;1000.0;17.24137931034483
Casa de Vila;Engenho Novo;3;80;1800.0;80.0;1880.0;23.5
Casa de Vila;Quintino Bocaiúva;1;34;600.0;0.0;600.0;17.647058823529413
Casa de Vila;Cascadura;1;36;750.0;0.0;750.0;20.833333333333332
Casa de Vila;Maracanã;2;65;1600.0;0.0;1600.0;24.615384615384617
Casa de Vila;Ramos;3;90;1500.0;0.0;1500.0;16.666666666666668
Casa de Vila;Freguesia (Ilha do Governador);3;110;2300.0;0.0;2300.0;20.90909090909091
Casa de Vila;Magalhães Bastos;1;20;380.0;0.0;380.0;19.0
Casa de Vila;Madureira;1;40;600.0;0.0;600.0;15.0
Casa de Vila;Praça Seca;3;268;2000.0;30.0;2030.0;7.574626865671642
Casa de Vila;Irajá;2;50;660.0;0.0;660.0;13.2
Casa de Vila;Tijuca;2;52;2500.0;500.0;3000.0;57.69230769230769
Casa de Vila;Oswaldo Cruz;1;25;500.0;0.0;500.0;20.0
Casa de Vila;Curicica;2;70;1650.0;50.0;1700.0;24.285714285714285
Casa de Vila;Botafogo;2;81;2500.0;350.0;2850.0;35.18518518518518
Casa de Vila;Vila Isabel;1;48;1200.0;0.0;1200.0;25.0
Casa de Vila;Maracanã;3;120;1800.0;100.0;1900.0;15.833333333333334
Casa de Vila;Riachuelo;1;24;680.0;0.0;680.0;28.333333333333332
Casa de Vila;Irajá;1;60;800.0;0.0;800.0;13.333333333333334
Casa de Vila;Piedade;2;60;900.0;100.0;1000.0;16.666666666666668
Casa de Vila;Ramos;2;75;1500.0;0.0;1500.0;20.0
Casa de Vila;Vila Isabel;2;90;1500.0;40.0;1540.0;17.11111111111111
Casa de Vila;Bento Ribeiro;1;35;500.0;0.0;500.0;14.285714285714286
Casa de Vila;Vila da Penha;1;40;900.0;0.0;900.0;22.5
Casa de Vila;Irajá;2;60;1100.0;0.0;1100.0;18.333333333333332
Casa de Vila;Santo Cristo;4;110;2000.0;70.0;2070.0;18.818181818181817
Casa de Vila;Guaratiba;1;24;400.0;0.0;400.0;16.666666666666668
Casa de Vila;Campo Grande;1;70;750.0;50.0;800.0;11.428571428571429
Casa de Vila;Rocha Miranda;2;60;860.0;0.0;860.0;14.333333333333334
Casa de Vila;Freguesia (Jacarepaguá);1;30;500.0;0.0;500.0;16.666666666666668
Casa de Vila;Engenho de Dentro;3;105;1500.0;0.0;1500.0;14.285714285714286
Casa de Vila;Del Castilho;2;65;800.0;20.0;820.0;12.615384615384615
Casa de Vila;Rocha Miranda;2;35;750.0;0.0;750.0;21.428571428571427
Casa de Vila;Alto da Boa Vista;1;40;600.0;65.0;665.0;16.625
Casa de Vila;Engenho de Dentro;3;100;1800.0;0.0;1800.0;18.0
Casa de Vila;Vaz Lobo;2;40;650.0;120.0;770.0;19.25
Casa de Vila;Maracanã;3;82;2400.0;150.0;2550.0;31.097560975609756
Casa de Vila;Taquara;2;70;1300.0;250.0;1550.0;22.142857142857142
Casa de Vila;Colégio;1;49;780.0;0.0;780.0;15.918367346938776
Casa de Vila;Tijuca;2;65;1800.0;227.0;2027.0;31.184615384615384
Casa de Vila;São Cristóvão;3;65;1700.0;0.0;1700.0;26.153846153846153
Casa de Vila;Vargem Pequena;2;50;850.0;50.0;900.0;18.0
Casa de Vila;Engenho de Dentro;1;32;700.0;0.0;700.0;21.875
Casa de Vila;Bento Ribeiro;1;40;600.0;0.0;600.0;15.0
Casa de Vila;Pavuna;1;40;450.0;40.0;490.0;12.25
Casa de Vila;Cascadura;1;36;700.0;0.0;700.0;19.444444444444443
Casa de Vila;Cascadura;3;90;1200.0;0.0;1200.0;13.333333333333334
Casa de Vila;Tijuca;3;87;2600.0;0.0;2600.0;29.885057471264368
Casa de Vila;Quintino Bocaiúva;1;40;550.0;0.0;550.0;13.75
Casa de Vila;Honório Gurgel;1;34;800.0;0.0;800.0;23.529411764705884
Casa de Vila;Freguesia (Jacarepaguá);2;162;1700.0;70.0;1770.0;10.925925925925926
Casa de Vila;Engenho de Dentro;2;60;1500.0;50.0;1550.0;25.833333333333332
Casa de Vila;Tijuca;2;95;2000.0;0.0;2000.0;21.05263157894737
Casa de Vila;Realengo;1;70;750.0;0.0;750.0;10.714285714285714
Casa de Vila;Tanque;2;120;1800.0;40.0;1840.0;15.333333333333334
Casa de Vila;Andaraí;1;64;1200.0;80.0;1280.0;20.0
Casa de Vila;Taquara;1;60;1000.0;0.0;1000.0;16.666666666666668
Casa de Vila;Vila Isabel;2;60;1300.0;136.0;1436.0;23.933333333333334
Casa de Vila;Ramos;2;70;1000.0;0.0;1000.0;14.285714285714286
Casa de Vila;Cascadura;1;30;750.0;30.0;780.0;26.0
Casa de Vila;Catumbi;1;45;900.0;0.0;900.0;20.0
Casa de Vila;Santa Teresa;2;46;2000.0;0.0;2000.0;43.47826086956522
Casa de Vila;Encantado;2;68;1000.0;50.0;1050.0;15.441176470588236
Casa de Vila;Riachuelo;2;41;1200.0;0.0;1200.0;29.26829268292683
Casa de Vila;Cascadura;1;40;850.0;0.0;850.0;21.25
Casa de Vila;Ramos;1;40;600.0;0.0;600.0;15.0
Casa de Vila;Campo Grande;1;70;750.0;0.0;750.0;10.714285714285714
Casa de Vila;Realengo;2;70;1200.0;0.0;1200.0;17.142857142857142
Casa de Vila;Cavalcanti;1;45;600.0;0.0;600.0;13.333333333333334
Casa de Vila;Ramos;1;35;700.0;0.0;700.0;20.0
Casa de Vila;Tijuca;2;70;1500.0;0.0;1500.0;21.428571428571427
Casa de Vila;Colégio;2;50;980.0;0.0;980.0;19.6
Casa de Vila;Pechincha;3;155;2500.0;0.0;2500.0;16.129032258064516
Casa de Vila;Padre Miguel;1;33;600.0;0.0;600.0;18.181818181818183
Casa de Vila;Méier;2;71;2000.0;0.0;2000.0;28.169014084507044
Casa de Vila;Campo Grande;1;40;500.0;0.0;500.0;12.5
Casa de Vila;Olaria;1;45;700.0;0.0;700.0;15.555555555555555
Casa de Vila;Cachambi;2;100;1600.0;0.0;1600.0;16.0
Casa de Vila;Vila Militar;1;30;500.0;0.0;500.0;16.666666666666668
Casa de Vila;Tanque;3;116;2100.0;90.0;2190.0;18.879310344827587
Casa de Vila;Méier;3;82;2300.0;0.0;2300.0;28.048780487804876
Casa de Vila;Riachuelo;2;47;1000.0;150.0;1150.0;24.46808510638298
Casa de Vila;Irajá;2;88;1250.0;87.0;1337.0;15.193181818181818
Casa de Vila;Vila Isabel;2;45;1600.0;0.0;1600.0;35.55555555555556
Casa de Vila;Campo Grande;1;40;600.0;0.0;600.0;15.0
Casa de Vila;Braz de Pina;1;50;800.0;0.0;800.0;16.0
Casa de Vila;Cascadura;1;42;800.0;0.0;800.0;19.047619047619047
Casa de Vila;Méier;2;65;1800.0;0.0;1800.0;27.692307692307693
Casa de Vila;Realengo;1;45;650.0;0.0;650.0;14.444444444444445
Casa de Vila;São Francisco Xavier;3;80;1200.0;0.0;1200.0;15.0
Casa de Vila;Tijuca;2;73;2500.0;25.0;2525.0;34.58904109589041
Casa de Vila;Engenho Novo;3;64;1760.0;50.0;1810.0;28.28125
Casa de Vila;Campo Grande;3;80;1300.0;0.0;1300.0;16.25
Casa de Vila;São Cristóvão;1;33;1400.0;0.0;1400.0;42.42424242424242
Casa de Vila;Piedade;2;80;1300.0;0.0;1300.0;16.25
Casa de Vila;Curicica;1;24;500.0;60.0;560.0;23.333333333333332
Casa de Vila;Vigário Geral;3;198;1500.0;0.0;1500.0;7.575757575757576
Casa de Vila;Freguesia (Jacarepaguá);2;65;1400.0;300.0;1700.0;26.153846153846153
Casa de Vila;Riachuelo;2;41;900.0;0.0;900.0;21.951219512195124
Casa de Vila;Vaz Lobo;1;50;700.0;0.0;700.0;14.0
Casa de Vila;Rocha Miranda;1;44;700.0;0.0;700.0;15.909090909090908
Casa de Vila;Madureira;1;52;900.0;0.0;900.0;17.307692307692307
Casa de Vila;Bento Ribeiro;1;35;780.0;0.0;780.0;22.285714285714285
Casa de Vila;Vila da Penha;1;40;850.0;0.0;850.0;21.25
Casa de Vila;Vila Valqueire;2;65;980.0;0.0;980.0;15.076923076923077
Casa de Vila;São Cristóvão;1;45;1000.0;0.0;1000.0;22.22222222222222
Casa de Vila;Lins de Vasconcelos;2;50;900.0;0.0;900.0;18.0
Casa de Vila;Vila Isabel;1;32;1000.0;125.0;1125.0;35.15625
Casa de Vila;Maracanã;3;80;2200.0;150.0;2350.0;29.375
Casa de Vila;Olaria;1;40;800.0;0.0;800.0;20.0
Casa de Vila;Tijuca;2;75;2200.0;0.0;2200.0;29.333333333333332
Casa de Vila;Riachuelo;2;43;1000.0;0.0;1000.0;23.25581395348837
Casa de Vila;Quintino Bocaiúva;2;58;1000.0;0.0;1000.0;17.24137931034483
Casa de Vila;Todos os Santos;3;92;1500.0;80.0;1580.0;17.17391304347826
Casa de Vila;Riachuelo;3;73;850.0;0.0;850.0;11.643835616438356
Casa de Vila;Pavuna;2;55;600.0;0.0;600.0;10.909090909090908
Quitinete;Copacabana;1;40;1700.0;500.0;2200.0;55.0
Quitinete;Copacabana;1;27;1800.0;501.0;2301.0;85.22222222222223
Quitinete;Copacabana;1;27;1300.0;380.0;1680.0;62.22222222222222
Quitinete;Centro;0;30;800.0;505.0;1305.0;43.5
Quitinete;Flamengo;0;28;1000.0;581.0;1581.0;56.464285714285715
Quitinete;Copacabana;1;29;1200.0;460.0;1660.0;57.241379310344826
Quitinete;Glória;1;16;1400.0;300.0;1700.0;106.25
Quitinete;Catete;0;20;700.0;500.0;1200.0;60.0
Quitinete;Centro;0;28;700.0;400.0;1100.0;39.285714285714285
Quitinete;Copacabana;1;23;1000.0;562.0;1562.0;67.91304347826087
Quitinete;Centro;1;33;990.0;463.0;1453.0;44.03030303030303
Quitinete;Copacabana;1;26;1400.0;370.0;1770.0;68.07692307692308
Quitinete;Copacabana;1;30;1300.0;370.0;1670.0;55.666666666666664
Quitinete;Leblon;1;30;1700.0;560.0;2260.0;75.33333333333333
Quitinete;Copacabana;1;15;1100.0;600.0;1700.0;113.33333333333333
Quitinete;Leblon;1;25;1950.0;360.0;2310.0;92.4
Quitinete;Copacabana;1;35;1700.0;400.0;2100.0;60.0
Quitinete;Glória;1;26;850.0;321.0;1171.0;45.03846153846154
Quitinete;Copacabana;1;25;1200.0;318.0;1518.0;60.72
Quitinete;Copacabana;1;38;1800.0;500.0;2300.0;60.526315789473685
Quitinete;Copacabana;1;30;1150.0;450.0;1600.0;53.333333333333336
Quitinete;Copacabana;1;28;1500.0;450.0;1950.0;69.64285714285714
Quitinete;Copacabana;1;15;800.0;305.0;1105.0;73.66666666666667
Quitinete;Glória;1;20;850.0;495.0;1345.0;67.25
Quitinete;Copacabana;1;30;1600.0;550.0;2150.0;71.66666666666667
Quitinete;Centro;1;40;1100.0;500.0;1600.0;40.0
Quitinete;Copacabana;0;17;1000.0;520.0;1520.0;89.41176470588235
Quitinete;Copacabana;0;25;1500.0;335.0;1835.0;73.4
Quitinete;Botafogo;1;30;2100.0;366.0;2466.0;82.2
Quitinete;Botafogo;1;25;1000.0;440.0;1440.0;57.6
Quitinete;Centro;1;26;1500.0;490.0;1990.0;76.53846153846153
Quitinete;Centro;1;34;1000.0;415.0;1415.0;41.61764705882353
Quitinete;Ipanema;1;27;1500.0;528.0;2028.0;75.11111111111111
Quitinete;Centro;1;37;1100.0;370.0;1470.0;39.729729729729726
Quitinete;Flamengo;0;32;1800.0;350.0;2150.0;67.1875
Quitinete;Leblon;1;32;2000.0;650.0;2650.0;82.8125
Quitinete;Copacabana;1;40;2000.0;400.0;2400.0;60.0
Quitinete;Ipanema;1;30;1200.0;400.0;1600.0;53.333333333333336
Quitinete;Copacabana;1;33;1450.0;350.0;1800.0;54.54545454545455
Quitinete;Copacabana;1;30;1000.0;300.0;1300.0;43.333333333333336
Quitinete;Laranjeiras;0;23;800.0;550.0;1350.0;58.69565217391305
Quitinete;Leme;0;26;1200.0;505.0;1705.0;65.57692307692308
Quitinete;Copacabana;1;26;1400.0;655.0;2055.0;79.03846153846153
Quitinete;Copacabana;0;40;1600.0;400.0;2000.0;50.0
Quitinete;Copacabana;1;30;1200.0;320.0;1520.0;50.666666666666664
Quitinete;Catete;1;31;1300.0;370.0;1670.0;53.87096774193548
Quitinete;Copacabana;0;33;1700.0;370.0;2070.0;62.72727272727273
Quitinete;Laranjeiras;1;26;700.0;450.0;1150.0;44.23076923076923
Quitinete;Centro;0;30;900.0;400.0;1300.0;43.333333333333336
Quitinete;Centro;1;28;900.0;350.0;1250.0;44.642857142857146
Quitinete;Copacabana;1;40;1100.0;450.0;1550.0;38.75
Quitinete;Copacabana;0;28;1300.0;603.0;1903.0;67.96428571428571
Quitinete;Copacabana;1;23;1400.0;300.0;1700.0;73.91304347826087
Quitinete;Santa Teresa;1;20;700.0;303.0;1003.0;50.15
Quitinete;Centro;1;20;1090.0;300.0;1390.0;69.5
Quitinete;Centro;0;25;650.0;435.0;1085.0;43.4
Quitinete;Flamengo;1;30;2150.0;260.0;2410.0;80.33333333333333
Quitinete;Centro;1;22;750.0;330.0;1080.0;49.09090909090909
Quitinete;Centro;1;32;700.0;480.0;1180.0;36.875
Quitinete;Copacabana;1;30;1100.0;423.0;1523.0;50.766666666666666
Quitinete;Copacabana;1;40;1600.0;550.0;2150.0;53.75
Quitinete;Catete;1;23;1350.0;320.0;1670.0;72.6086956521739
Quitinete;Laranjeiras;0;24;1100.0;430.0;1530.0;63.75
Quitinete;Botafogo;0;18;700.0;366.0;1066.0;59.22222222222222
Quitinete;Praça da Bandeira;1;22;800.0;313.0;1113.0;50.59090909090909
Quitinete;Copacabana;1;38;1500.0;430.0;1930.0;50.78947368421053
Quitinete;Centro;1;33;800.0;570.0;1370.0;41.515151515151516
Quitinete;Centro;1;35;700.0;312.0;1012.0;28.914285714285715
Quitinete;Catete;1;20;1190.0;450.0;1640.0;82.0
Quitinete;Copacabana;1;40;1500.0;454.0;1954.0;48.85
Quitinete;Botafogo;1;20;980.0;500.0;1480.0;74.0
Quitinete;Centro;1;36;900.0;325.0;1225.0;34.02777777777778
Quitinete;Copacabana;1;32;2000.0;406.0;2406.0;75.1875
Quitinete;Flamengo;1;35;2300.0;380.0;2680.0;76.57142857142857
Quitinete;Laranjeiras;1;24;1000.0;456.0;1456.0;60.666666666666664
Quitinete;Centro;0;32;400.0;1000.0;1400.0;43.75
Quitinete;Centro;1;30;800.0;390.0;1190.0;39.666666666666664
Quitinete;Estácio;1;21;550.0;200.0;750.0;35.714285714285715
Quitinete;Centro;1;31;1000.0;465.0;1465.0;47.25806451612903
Quitinete;Flamengo;1;51;1800.0;680.0;2480.0;48.627450980392155
Quitinete;Rio Comprido;0;34;790.0;240.0;1030.0;30.294117647058822
Quitinete;Copacabana;1;29;1500.0;542.0;2042.0;70.41379310344827
Quitinete;Copacabana;1;34;1400.0;504.0;1904.0;56.0
Quitinete;Centro;1;27;850.0;143.0;993.0;36.77777777777778
Quitinete;Copacabana;0;35;1300.0;492.0;1792.0;51.2
Quitinete;Copacabana;1;26;900.0;470.0;1370.0;52.69230769230769
Quitinete;Ipanema;1;35;1800.0;534.0;2334.0;66.68571428571428
Quitinete;Copacabana;1;30;1400.0;614.0;2014.0;67.13333333333334
Quitinete;Copacabana;1;25;1400.0;480.0;1880.0;75.2
Quitinete;Copacabana;1;30;1400.0;450.0;1850.0;61.666666666666664
Quitinete;Copacabana;1;22;1000.0;510.0;1510.0;68.63636363636364
Quitinete;Copacabana;1;28;1600.0;300.0;1900.0;67.85714285714286
Quitinete;Copacabana;1;22;950.0;430.0;1380.0;62.72727272727273
Quitinete;Copacabana;0;31;1500.0;455.0;1955.0;63.064516129032256
Quitinete;Copacabana;0;30;900.0;326.0;1226.0;40.86666666666667
Quitinete;Tijuca;1;25;900.0;385.0;1285.0;51.4
Quitinete;Leme;1;25;1000.0;550.0;1550.0;62.0
Quitinete;Copacabana;1;29;1000.0;550.0;1550.0;53.44827586206897
Quitinete;Copacabana;1;30;2000.0;675.0;2675.0;89.16666666666667
Quitinete;Copacabana;1;29;1500.0;500.0;2000.0;68.96551724137932
Quitinete;Santa Teresa;1;20;1200.0;330.0;1530.0;76.5
Quitinete;Copacabana;1;30;850.0;550.0;1400.0;46.666666666666664
Quitinete;Catete;1;30;1200.0;470.0;1670.0;55.666666666666664
Quitinete;Lapa;1;19;1100.0;256.0;1356.0;71.36842105263158
Quitinete;Copacabana;0;26;1850.0;500.0;2350.0;90.38461538461539
Quitinete;Centro;0;33;800.0;277.0;1077.0;32.63636363636363
Quitinete;Centro;0;32;600.0;508.0;1108.0;34.625
Quitinete;Centro;0;30;1100.0;420.0;1520.0;50.666666666666664
Quitinete;Leblon;1;30;1800.0;465.0;2265.0;75.5
Quitinete;Copacabana;1;30;1600.0;400.0;2000.0;66.66666666666667
Quitinete;Tijuca;1;28;1200.0;300.0;1500.0;53.57142857142857
Quitinete;Botafogo;1;31;2100.0;341.0;2441.0;78.74193548387096
Quitinete;Centro;0;26;950.0;315.0;1265.0;48.65384615384615
Quitinete;Botafogo;1;24;1100.0;520.0;1620.0;67.5
Quitinete;Copacabana;1;42;1850.0;500.0;2350.0;55.95238095238095
Quitinete;Centro;0;20;950.0;240.0;1190.0;59.5
Quitinete;Copacabana;1;30;2000.0;410.0;2410.0;80.33333333333333
Quitinete;Santa Teresa;0;20;700.0;265.0;965.0;48.25
Quitinete;Centro;1;28;950.0;350.0;1300.0;46.42857142857143
Quitinete;Copacabana;1;28;1100.0;580.0;1680.0;60.0
Quitinete;Catete;1;29;850.0;364.0;1214.0;41.86206896551724
Quitinete;Urca;1;40;2100.0;300.0;2400.0;60.0
Quitinete;Jacarepaguá;1;20;300.0;15.0;315.0;15.75
Quitinete;Flamengo;1;23;1500.0;360.0;1860.0;80.8695652173913
Quitinete;Catete;1;26;1050.0;350.0;1400.0;53.84615384615385
Quitinete;Laranjeiras;1;24;1300.0;428.0;1728.0;72.0
Quitinete;Flamengo;0;30;2100.0;420.0;2520.0;84.0
Quitinete;Laranjeiras;1;23;1000.0;400.0;1400.0;60.869565217391305
Quitinete;Flamengo;1;26;1100.0;390.0;1490.0;57.30769230769231
Quitinete;Laranjeiras;1;26;1250.0;450.0;1700.0;65.38461538461539
Quitinete;Leblon;1;30;1800.0;550.0;2350.0;78.33333333333333
Quitinete;Centro;1;25;700.0;260.0;960.0;38.4
Quitinete;Centro;2;40;1200.0;625.0;1825.0;45.625
Quitinete;Copacabana;0;20;1300.0;120.0;1420.0;71.0
Quitinete;Quintino Bocaiúva;1;40;400.0;240.0;640.0;16.0
Quitinete;Centro;1;19;850.0;300.0;1150.0;60.526315789473685
Quitinete;Centro;1;25;800.0;350.0;1150.0;46.0
Quitinete;Centro;1;31;750.0;350.0;1100.0;35.483870967741936
Quitinete;Copacabana;1;33;1900.0;450.0;2350.0;71.21212121212122
Quitinete;Botafogo;1;32;1800.0;470.0;2270.0;70.9375
Quitinete;Praça da Bandeira;1;23;900.0;363.0;1263.0;54.91304347826087
Quitinete;Tijuca;1;30;950.0;193.0;1143.0;38.1
Quitinete;Flamengo;1;30;1600.0;320.0;1920.0;64.0
Quitinete;Catete;1;30;1000.0;403.0;1403.0;46.766666666666666
Quitinete;Fátima;0;25;1000.0;400.0;1400.0;56.0
Quitinete;Tijuca;1;25;1200.0;381.0;1581.0;63.24
Quitinete;Laranjeiras;1;27;1000.0;460.0;1460.0;54.074074074074076
Quitinete;Catete;1;26;1200.0;441.0;1641.0;63.11538461538461
Quitinete;Santa Teresa;0;50;800.0;493.0;1293.0;25.86
Quitinete;Copacabana;1;22;1500.0;265.0;1765.0;80.22727272727273
Quitinete;Copacabana;1;28;1200.0;450.0;1650.0;58.92857142857143
Quitinete;Leme;1;34;1350.0;600.0;1950.0;57.35294117647059
Quitinete;Centro;0;28;800.0;303.0;1103.0;39.392857142857146
Quitinete;Copacabana;1;42;1280.0;410.0;1690.0;40.23809523809524
Quitinete;Ipanema;0;30;1700.0;567.0;2267.0;75.56666666666666
Quitinete;Flamengo;0;32;1200.0;315.0;1515.0;47.34375
Quitinete;Ipanema;1;37;1800.0;400.0;2200.0;59.45945945945946
Quitinete;Copacabana;1;30;1300.0;435.0;1735.0;57.833333333333336
Quitinete;Copacabana;1;35;1800.0;350.0;2150.0;61.42857142857143
Quitinete;Vargem Grande;1;35;800.0;230.0;1030.0;29.428571428571427
